"...1","median.X2016.11","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.01","median.X2020.02","median.X2020.04","median.X2020.05","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.01","median.X2021.02","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.11","median.X2021.12","median.X2022.03","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.03","median.X2024.04","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10","median.X2024.12"
137,0.612446740918916,0.683634264635353,0.613725513220178,0.586788838515932,0.885592504687919,0.940536218030006,0.930701051672772,0.885378158092464,0.647788923788373,0.729210175086323,0.600705906152616,0.469134788621986,0.389926957733667,0.437908500435437,0.453267976642106,0.537950691677111,0.676634006203438,0.66504498532005,NA,0.502564119605447,0.481815127134677,0.647653841150273,0.828972288760897,0.756235308647889,0.792465322473281,0.778242187280581,0.484593840163704,0.665049544929207,0.612587774241144,0.647486652027414,0.779104786388528,0.877349269311229,0.801742931208594,0.821794425357732,0.755042031406994,0.781263629595433,0.594143815040281,0.659180055964754,0.834237009027824,0.595343161373895,0.748496747020241,0.890936003541537,0.410644263029726,0.674751895445431,0.767175032034151,NA,0.828104585409787,0.746941191554634,0.335746616125489,0.804487796071938,0.910654990723829,0.744753301143615,0.639654923439163,0.769446253777077,0.780392169952426,0.706358399005092,0.5736185637386,0.788486287116872,0.74337973277413,0.785770320892404,0.858585867014887,0.48996539852145,0.844082890673466,0.410980397462362,0.90696221071739,0.720792500302169
139,0.894463674110518,0.934037208557129,0.891115202568468,0.87407408157984,0.863398700952532,0.939170090265053,0.923805151600392,0.876644887526831,0.698378600180146,0.950998550487888,0.837630380975436,0.796339881420129,0.82994002267106,0.863941045517618,0.807924848049877,0.820672971230967,0.858245622484308,0.857312100008131,NA,0.896229267120358,0.821105180003426,0.815191137971299,0.852156871557235,0.809803932905195,0.829798384451529,0.838571856270975,0.607210649598028,0.914344690347969,0.861300317864663,0.803660142421719,0.835760980844498,0.850305722605798,0.775931385904549,0.840612011876971,0.842941185832008,0.889075636863708,0.7528594918549,0.878074873577454,0.702156880497929,0.402081826218855,0.384048761548223,0.396455511450773,0.503405592943501,0.478431400130777,0.30393924503713,0.331836017153482,0.388377903266391,0.435784317553046,0.427668849627195,0.56957406216658,0.693975921854924,0.723358925269999,0.486764706671243,0.827859487384564,0.709972608473993,0.775141256340479,0.812254913151267,0.929882357120511,0.816970132291317,NA,0.799019619822502,0.863907052410977,0.897492933629165,0.906100223461788,0.551784019001197,0.72026145458223
140,0.610914268407483,0.63137257099152,0.494117660039947,0.515943600850949,0.782478968557787,0.879067018628117,0.880397337565005,0.872694071514966,0.806812084658764,0.823624768418439,0.6584307489724,0.641367679550534,0.840531884905804,0.899480913038038,0.866524751186368,0.821143801510329,0.832018971443172,0.784900051267705,0.723918091480873,0.6850182684985,0.613630546463857,0.560900020388377,0.252096295114458,0.278472449298934,0.289966311538595,0.288413559848615,0.357352949678891,0.607656973405838,0.562141805887226,0.517647087574012,0.824371638314038,0.597385644912725,0.439482204254394,0.61143793165684,0.64009904527938,0.618459658848276,0.6317009470889,0.725914459784051,0.643261638806692,0.734970036863295,0.817448444799947,0.592032392819722,0.43529412150383,0.663010400708983,0.58845027870602,0.695875609743186,0.753013478171437,0.758148519719228,0.538461565971377,0.807919190200739,0.802982037886974,0.733774919931754,0.581390143722618,0.671189793443255,0.733852926112874,0.789527742372945,0.701553366400975,0.59430441260338,0.598511688271715,0.627767258113435,0.819769235304847,0.803982497881916,0.833279014234277,0.57424460243488,0.81377110093139,0.661498728186588
144,0.517647087574005,0.974438069433437,0.724488225802083,0.683542288229112,0.855453108774383,0.915949065046056,0.905260022697176,0.871387081013764,0.568913424387376,0.988248110401829,0.671040743588977,0.648786993349813,0.848310397026224,0.889212638696637,0.86264691358431,0.778445129570077,0.832031887090023,0.82543160833151,0.985308069769488,0.740420692833542,0.605286879009371,0.803740798793004,0.884196085333733,0.826175463240786,0.842303680655917,0.844323071837445,0.21557423174316,0.990743685412965,0.732257719039375,0.722744196164584,0.878300978899493,0.901227738810398,0.81179659977175,0.836270501562263,0.985106690622408,0.786862757801614,0.69019609689666,0.918627455830476,0.89474307591536,0.770751647651003,0.895971290889234,0.892131891030065,NA,0.987911528968149,0.610033039886888,0.883344439065594,0.899878406940401,0.90554915339323,0.828527336044423,0.878308830782428,0.992547015317775,NA,0.657344558238576,0.909002970004851,0.899705994090537,0.914379090070663,0.879893487042169,NA,NA,0.622113312284032,0.323208358204714,0.350375359059114,0.570024146388412,0.735241139258558,0.872349249191394,0.289514079042638
147,0.700392174720764,0.978476973466993,0.677352960407663,0.683224419753033,0.949019610881883,0.929411768913342,0.930297284357033,0.880490203201653,0.360639078749584,0.87120099365739,0.650980412960052,0.490931373089964,0.87228758931203,0.898692816495759,0.88754637660209,0.853979247457882,0.880843236412875,0.837826807052309,0.992156863212585,0.723076939582825,0.642980413436679,0.820601317882801,0.894708574634631,0.860724904320278,0.866496993945079,0.867439104752127,NA,0.905882358551025,0.819607853889465,0.319771252571933,0.315966397523608,0.474048444453752,0.46946778893544,0.695588253450497,0.986151961609685,0.776470601558685,0.703431390225759,0.766869520319525,0.755597737528017,0.75672753309374,0.824447236162658,0.967843139169756,0.833725500106812,0.963398694993822,0.57486633550055,NA,0.830346918106093,0.843183949589672,0.793300665914811,0.880952388047806,0.890686281025462,NA,0.856140359451586,0.899311081783144,0.887581706046923,0.863458118654935,0.607612480135732,NA,NA,NA,0.739969849589528,0.855759812518967,0.866928112506427,0.883309428284423,0.937254905700284,NA
148,0.657516360283032,0.700653612613678,0.53232134349859,0.565167269285668,0.824400881925872,0.857900815852943,0.877818634733764,0.885539222508619,0.735014021396298,0.916394321454829,0.778235307335497,0.745158386230367,0.840795216460821,0.894655907855401,0.849324627717482,0.81895425915801,0.782645944892214,0.795350152254048,0.836185393008219,0.768496745824611,0.687889291959418,0.625261460244776,0.358605672915874,0.345098048449295,0.382240611594586,0.350670803534958,NA,0.729411780833759,0.650108953316274,0.598856233060964,0.716993480920426,0.695501748255023,0.364349384199849,0.64575165510206,0.734749471147965,0.65418896891886,0.613766362889846,0.536541917108041,0.830988927380027,0.657843157650424,0.749299734831139,0.670145497206867,0.395424842834088,0.657754031095357,0.585121131994719,0.738970603794107,0.732132869107678,0.712102789304034,0.508189187330823,0.755245112628189,0.793464064597709,0.807983204723393,0.504826575517807,0.776217597146571,0.706881985945325,0.739542499185011,0.446732029319359,0.631372570991516,0.579956452051924,0.697536468505116,0.790318639948511,0.794427256835412,0.726874295403234,0.577709003500067,0.754786635147274,0.763529425859508
149,0.545098066329956,0.996078431606293,0.645098060369492,0.653006556630135,0.943043887615204,0.932371443172671,0.927731096744537,0.881512612104416,0.403344873119803,0.769056386314332,0.622252644494522,0.304433089235555,0.879673209786415,0.898877163728078,0.695337708791097,0.86450164206326,0.889106760422389,0.872222229838371,0.709803938865662,0.634509825706482,0.616806745529175,0.814379096031189,0.890056028962135,0.871294125318527,0.875032683213552,0.871512840433818,NA,0.967755993207296,0.731372565031052,0.353202623128891,0.307279704973615,0.444142788648605,0.474509805440903,0.618382375687361,0.940686278045177,0.775910377502441,0.579215711355209,0.821729358102455,0.786753825346629,0.775910377502441,0.838480401784182,0.89355742931366,0.830588245391846,0.992990196496248,0.638935595750809,NA,0.859893056479367,0.862132361158729,0.791299032047391,0.877759110927582,0.894563286141916,1,0.893137261271477,0.612058846652508,0.888518936229202,0.893845861501033,0.873454004526138,1,NA,NA,0.834271109622458,0.898284319788218,0.895950906887287,0.905882358551025,0.915174770614375,NA
152,0.698573993011993,0.670227057840458,0.536601334812746,0.615134826861528,0.881652668118425,0.917335828145485,0.9104575216772,0.876530013301262,0.470588266847322,0.592697793040873,0.549953341486998,0.541176497931307,0.862121677398601,0.879458457231598,0.842110186815325,0.718627467751253,0.861050601358919,0.845751643181119,NA,0.529682245748645,0.598879575729747,0.850905704498351,0.873039223253892,0.839402437210292,0.848407871723287,0.858823537826929,0.243829296793082,0.722875833511604,0.607843160635129,0.802913177013548,0.866143798828055,0.860690951347507,0.797549031675246,0.817770722750546,0.517014576544916,0.655830773871619,0.513501429559005,0.891993470490162,0.865392164886195,0.722281656481364,0.865686282515965,0.853869977751386,0.760784327996092,0.730718970299771,0.57941178977529,0.842445222770381,0.862951504557034,0.871871665391247,0.843819276146572,0.841094780713594,0.807541489604289,0.513365742263718,0.506753842037589,0.380622844485917,0.465098041296396,0.475357712121953,0.6276688675094,0.781783694221411,0.636427036921964,0.304575175047702,0.624618758758739,0.79075631499372,0.845925935110003,0.860268326182716,0.836119720811448,0.687925715198002
153,0.877871155738739,0.928742232846022,0.869955731976648,0.846977133304021,0.891126626628887,0.927307512701946,0.922066144533974,0.879838029327558,0.446872085333223,0.935294151305947,0.854965220536041,0.821870297193491,0.597665756940912,0.405209819043937,0.420846237948165,0.432965690270373,0.458132941205676,0.507718010152038,0.955182075500488,0.419696974483747,0.355322137475222,0.470786296057178,0.667647078633735,0.65245736729064,0.657698702655748,0.661616181785553,0.0431372560560703,0.938776708360538,0.607843160629434,0.509803950787017,0.788235306740804,0.874430587797644,0.815812787702267,0.774200219857207,0.809542495012157,0.909803926944533,0.642675915184835,0.906295155224116,0.902843143045935,0.709889190351544,0.903202620148671,0.863650083542158,NA,0.987596899964062,0.649365649503289,0.883175212529426,0.910326802730563,0.914607848227042,0.85922921731562,0.864019615947978,0.938398696481864,NA,0.675245117395433,0.91617647558452,0.909965087289696,0.916862750053414,0.899032023888573,NA,0.878431379795074,0.593681941429757,0.767058837413628,0.899177741619892,0.910530143314004,0.916122009356832,0.868627458810652,0.23166851755583
155,0.642647080124427,0.932549023626532,0.679901979864245,0.54931375235334,0.884150333702609,0.91456583142286,0.925539220124509,0.900346026701088,0.39924906733196,0.756415187016874,0.721008419991718,0.469918700980111,0.851241838932084,0.911064431071243,0.773581024847452,0.884495286477915,0.903579215208638,0.880000007152649,0.803921580314636,0.718627467751904,0.521176499128479,0.718776012008903,0.89539216309784,0.884411771595444,0.889754911884625,0.891249098711524,0.474509805440903,0.898284319788311,0.789215698839437,0.55007951807345,0.906825754721195,0.897352947294746,0.858908789313407,0.870772066526162,0.755344733115343,0.84534314647347,0.645098060370293,0.919498915473595,0.892303927987795,0.886143797636046,0.915266111493146,0.828276584023502,0.744201695919207,0.94565826654426,0.565686300396993,0.867647066712379,0.885457523167177,0.906924025155622,0.892733570407392,0.822435908019591,0.758556164123931,0.914596954981299,0.711042328885595,0.909723894936679,0.897128857672232,0.923398697376244,0.892914444885514,0.980867499654846,0.852113298575195,NA,0.365558405285794,0.367571651935736,0.578387824694458,0.717647075653439,0.877545864350979,0.967450982331817
157,0.72703082859822,0.793474277017577,0.731461691586502,0.689628501473541,0.880733169939923,0.911215691569103,0.900089132516814,0.876235301496092,0.745658278466291,0.812270725928533,0.751583725214765,0.692941194777479,0.848333342373646,0.900653600693098,0.842691631480445,0.774727682273244,0.851455742664467,0.849632361904176,0.844842293990968,0.731764721871886,0.662262463571466,0.744478859401575,0.752049925653915,0.742693319074196,0.722506433077566,0.745996747166092,0.576283872127094,0.836010567846131,0.748856224121036,0.710554362448326,0.676010670485808,0.810812019696601,0.73470589816713,0.764401482392854,0.844070971012638,0.677647078045607,0.66743699461257,0.842214542277494,0.834033623338452,0.783957232129289,0.843604117632592,0.886797392369634,0.57139564262027,0.479925328777577,0.256228388232957,NA,0.203921571374897,0.200461363969019,0.203493763920355,0.236078432204535,0.316905151349103,0.332026153806532,0.27200001359065,0.391764712336241,0.357401008117033,0.400166881213924,0.439331030147964,0.552673823463597,0.450052712241762,0.3968374508085,0.421653883615093,0.524137959404509,0.547207394786593,0.514630496504795,0.520821684894258,0.633613467222139
159,0.843645093252333,0.905788987874985,0.873399157415737,0.851176479458809,0.774727682272593,0.897698215816332,0.891650860348055,0.857401430606842,0.421568632125854,0.932146520991074,0.87238365986261,0.497110423288847,0.813001247676643,0.406100223461787,0.389464945106183,0.372093030879664,0.380147065967321,0.406496932702278,NA,0.425882357358932,0.398949585855007,0.51046921685338,0.633645298128778,0.469366764924565,0.433281552679134,0.420308127999306,NA,0.558614961644436,0.55424839258194,0.536078459024429,0.672654859224955,0.745943882886101,0.67659629881382,0.711611536797136,0.763552493908826,0.462880326756116,0.56789218261838,0.489161819219589,0.705973569736924,0.598294994105463,0.683333352208138,0.691358043087853,0.715766323464257,0.676694697141647,0.61034860710303,0.71815542711152,0.673803941011429,0.613700374960899,0.535479903848548,0.693487413227558,0.752590005967154,0.763529425859451,0.655439182503583,0.794629168251286,0.812316641542647,0.68196080327034,0.759504371633132,0.812921438714583,0.675776791572571,0.584313750267029,0.811121334787458,0.89305322766304,0.872268915176392,0.881056561942928,0.865968768374395,0.819081076045534
161,0.561764732004017,0.654814835389689,0.610196101665497,0.605245121568441,0.936554625630379,0.9186874798366,0.924452138297698,0.883790856599866,0.450075417756223,0.754738576710224,0.617320284247398,0.322957526892424,0.871185815334259,0.895506542175233,0.888989448547226,0.800529953595517,0.878233320785416,0.851885378360951,NA,0.624132752418518,0.580501114328702,0.812636176745097,0.890509810447679,0.860990720359772,0.876826255127459,0.877614386379736,0.328950413886275,0.659770135222266,0.644967341423035,0.6741960978508,0.861070269718885,0.890015782981083,0.839460793882622,0.860204999419776,0.690366599870765,0.628431394697183,0.574509829282761,0.916514166196171,0.881519614904876,0.805337702234686,0.883551205198036,0.856108605861664,0.799174418574885,0.674509823327128,0.601693428375504,0.870361998677187,0.879597251479567,0.893464058637569,0.871132905284575,0.844248375296593,0.822470598816872,0.67457411132875,0.607692331075789,0.794793791811769,0.8817402031271,0.900697912200002,0.865732967853546,0.681568646431154,0.639477145672421,NA,0.368736391266527,0.306753824155047,0.401857590989494,0.579283912545162,0.692997217179014,0.602710519643817
163,0.572265558214607,0.625485017382308,0.572531615893236,0.56356211751714,0.950076729318365,0.941812910015088,0.935858926008317,0.897104151927613,0.625078538602094,0.69917421854928,0.553968280554147,0.522500250269729,0.883980674533496,0.911775085661101,0.882746855728578,0.829758558194398,0.892529501506715,0.872745105624274,NA,0.583896431564998,0.534114043746106,0.848318487947637,0.902716540060175,0.872174299557975,0.843081242271849,0.878726551609662,0.121154585743867,0.627917233507017,0.593491569987837,0.628799041733259,0.897548522949184,0.897318933691281,0.84843904945434,0.84039719402785,0.62855708599138,0.628116626681376,0.539554339345397,0.922944817325326,0.891838626711716,0.851295527070672,0.907939357200838,0.824397957565273,0.74994139351837,0.636634942293562,0.549191865768188,0.905297776927034,0.897786925055727,0.905112050473655,0.88066639954385,0.871196195649746,0.799741040423304,0.633728612082367,0.574938136852985,0.804806671728573,0.884762666141117,0.898410180935974,0.871684169528549,0.661073494535415,0.611912017976925,NA,0.327127035027152,0.287270476420967,0.316117784931111,0.403154579905987,0.514215715231063,0.540454190553491
165,0.877124190330379,0.931895428895951,0.88799295666513,0.86832579970355,0.918542204343818,0.924481797218371,0.921568632125872,0.887530941407606,0.477884178244648,0.958484645243064,0.883546469004121,0.849916924864347,0.844309227219917,0.891959270765656,0.888004620285578,0.860356104784952,0.889106760422344,0.901960790157216,0.945751637220377,0.922549024224331,0.863579482474146,0.850347446140446,0.881670936294265,0.84843138158317,0.882814302163941,0.871792233303921,0.476684493368314,0.928981352870104,0.900784319639209,0.85756863594052,0.847792134052379,0.896330815730709,0.83019608855243,0.869368199507295,0.935098043084124,0.927038188043331,0.847919664731722,0.88289385417414,0.883942773213227,0.860155865550004,0.917765899137966,0.679758691787386,NA,0.623039238155292,0.447058826685377,0.377131534091727,0.405074976823175,0.439323130128243,0.417070362498468,0.482230399737936,0.508235313000009,0.60831140760618,0.444521341255958,0.648648669591431,0.627835470087813,0.575163424015773,0.627205904573754,0.644444465637392,0.484416947553602,NA,0.655442887341318,0.832331164678568,0.830000010133075,0.837647068500875,0.809040259060359,0.741022699019579
169,NA,0.933547241037578,0.874509811401323,0.860891273888658,0.939542487263734,0.951111114025119,0.939331030144428,0.88744264333806,0.829691886901819,0.951459720399623,0.864986002445284,0.600196102261527,0.842399875323008,0.899702917445783,0.892268913984308,0.85781152017654,0.889568634033221,0.904621854424463,0.976470589637756,0.932723315556883,0.853594779968229,0.823334734490567,0.8690196156502,0.84789068048651,0.878334271340136,0.904770271991593,0.0784313753247261,0.948489669207039,0.906120029362771,0.851982579628642,0.887819376858831,0.901676618534578,0.842352950572938,0.885882359743096,0.94595992565157,0.928998972240293,0.542694524410963,0.324618746836977,0.502501719984553,0.595294141769614,0.696025455320126,0.691503286361733,0.678431391715894,0.616278232268501,0.457585141846916,0.795555567741292,0.803587829812951,0.806578126645801,0.699683762366395,0.75893888403398,0.751121906890117,0.763992883942264,0.58964005957799,0.82145329783949,0.889273363001245,0.893137261271519,0.862514425726575,0.827287591993894,0.758169949054788,NA,0.777559926112578,0.880147065967301,0.898736389478057,0.910873445597565,0.868177737664767,0.826372559368857
170,0.867133852761678,0.931352488234888,0.879626043156194,0.871098300200332,0.914746417613039,0.920376528553097,0.91576469514125,0.877542899455843,0.460810339742847,0.958777932177878,0.881222945087827,0.847951482796454,0.840937709862183,0.88128330683546,0.820227348026978,0.845280653125085,0.732625672570966,0.396878231120887,NA,0.355289016736933,0.317779763245576,0.331819499547886,0.370563506453763,0.408895194028123,0.436016515681817,0.454868412706646,0.082523446692077,0.655081926739667,0.510947741568315,0.50330517472826,0.664252323343378,0.66058444817728,0.565278753681785,0.575439862443053,0.634354841566381,0.649176491499752,0.492814746699187,0.814148003608078,0.818160347598882,0.772969706216775,0.829969429094959,0.816206387404524,0.801027089357378,0.889490766919506,0.672474236481466,0.863913599936203,0.873513102481004,0.873915147341682,0.779607613376813,0.870917396276427,0.913862352103294,0.955941132075128,0.837005357308559,0.767811061242896,0.891251555993186,0.893394360418637,0.889958998724506,0.99078152253841,0.900603207883687,0.560425386276013,0.829381466487634,0.877800700055661,0.882663163870399,0.90413192668179,0.898237031984804,0.94102599530707
172,0.627475309839843,0.73203885092326,0.604018798250922,0.581461026919653,0.923322499397406,0.961359237355196,0.941074873007329,0.880490203201748,0.687657360034708,0.744469713769274,0.538426076664638,0.497863185301797,0.771982187075058,0.857091848690514,0.834923159795205,0.801920040788083,0.832584599370064,0.821838224982746,0.750688027291313,0.529490466195107,0.404872151308371,0.359140998125247,0.311440782791736,0.386622080336925,0.273117845561837,0.231401033164182,0.402449904096213,0.734347547950393,0.699865717593902,0.846646136068499,0.917054600674968,0.656079047854961,0.551104733768793,0.669896500006999,0.801288703421328,0.767938126576953,0.689549270157492,0.838064765645163,0.777131885640993,0.606038164765929,0.800332934485731,0.786481843754717,0.723394395759488,0.675934730117597,0.685624682880488,0.796078443527219,0.830697135044708,0.506509559374045,0.349177302284731,0.788786974319269,0.834406225186451,0.863062085639642,0.674934063310778,0.696127040349713,0.477960543555288,0.756862759590118,0.836912028414255,0.517164195059325,0.571435030492406,NA,0.903047534596086,0.786034752736291,0.819130053602653,0.613156529296589,0.909709431320726,0.6721733748634
173,NA,0.605704123323624,0.503520998903502,0.494117650443208,0.936815924164059,0.854350044992272,0.921330158372167,0.838860656744192,0.608653402032995,0.66728397044878,0.480578476891799,0.442621574989694,0.862446975289713,0.885358881565837,0.893525186202499,0.870322483827254,0.859763301063235,0.793106307481483,0.611156209789477,0.555997514427767,0.463801463701666,0.819949409846347,NA,0.863245444256682,0.873448492871944,0.851460678318452,0.625778243198182,0.653333353996279,0.593277335166942,0.520786062275125,0.865946267975729,0.884476200905415,0.840838162929974,0.771927657891276,0.620468697896822,NA,0.457265292769236,0.316872438898851,0.415886104676422,0.482352965430817,0.57479592235071,0.631760418414945,0.796078443527184,0.766131921248033,0.362117042532201,0.644418580697372,0.746815342529169,0.773917580502394,0.59911310593472,0.83020988301412,0.825551755759625,0.744266206567813,0.485422309755638,0.811764717102023,0.895262932299678,0.915044901526961,0.906831842954027,NA,0.741635896805404,0.557990135969867,0.711600651956838,0.904761910438522,0.910850643231852,0.924337577376805,0.915379490171142,NA
174,0.56745100617443,0.647316576510019,0.575877078804037,0.558251026989116,0.947591543831692,0.948577039375128,0.937679051164399,0.894767434830687,0.520167030762386,0.727584016467558,0.564942628427211,0.54003608781732,0.88914194221836,0.913362387153814,0.8879072702155,0.870953282618744,0.886705736910381,0.860401539451139,0.796358555555344,0.583084242143769,0.53032765798529,0.811343043081315,0.870688343101854,0.843306822086956,0.85698862256012,0.846263549544821,NA,0.608634206614923,0.577638740235695,0.614237565144294,0.733710196641372,0.880527815728858,0.819756611879609,0.747359054368341,0.632220477671685,0.605617599004748,0.524056888748589,0.911003258623857,0.884015176767165,0.85316311154321,0.880496938720108,0.812349752946521,0.36368730122393,0.716082130520083,0.584082235988487,0.895908888577157,0.892535164798622,0.896227155154571,0.834600044563238,0.849247615004884,0.829951204587382,0.693379487710898,0.546930694697296,0.411764727046229,0.501817166805186,0.584313750266676,0.666206749501208,0.628921590745816,0.512260224726711,0.323792207794078,0.553802035204256,0.765942426952385,0.746700531852066,0.80482507891532,0.75645897875744,0.628832561703759
175,NA,0.923235298693151,0.861568635702136,0.856295158204316,0.933977594971655,0.946572552204103,0.938235297799091,0.889254908561678,0.833536183011938,0.935406838340319,0.854394870071616,0.613045241151509,0.835205000909834,0.899285136722017,0.890552591193778,0.858129454925015,0.893423208966828,0.902267162688051,0.946336432507164,0.923131576050862,0.84855695989694,0.826617657393196,0.876977315109746,0.851546849807069,0.878844939578644,0.905392162501774,0.087380595312518,0.937955185770963,0.892420820891844,0.850282494799561,0.886701866984348,0.898627457022644,0.842977200235584,0.888197593390893,0.935935147106583,0.916013076901456,0.478537391971764,0.303454726935057,0.508654525567899,0.464778535896051,0.683797748465578,0.699103659391463,0.701787791707949,0.594019632041432,0.462022706081953,0.805019619464756,0.812012023216927,0.803637408691807,0.702977504995221,0.763557437062224,0.745098054408857,0.747987631120106,0.59315577711674,0.832395576912482,0.90012650816671,0.902989398260534,0.863830829701123,0.78726425170894,0.7594045168823,NA,0.774761199951116,0.890625845896032,0.905198597908003,0.913062695046521,0.854653768901512,0.828490206301163
177,0.56216842286727,0.615686297416687,0.576470613479614,0.554705908894539,0.952069719632467,0.942827660786478,0.935483874813203,0.900473298697636,0.492287582159042,0.678306897481283,0.561176496744156,0.372549027204514,0.886052541013034,0.9139205982436,0.902941182255745,0.820216373122972,0.890836341040475,0.866253877940931,NA,0.576129607532335,0.534431400299072,0.853961710344281,0.911556117078091,0.886111117899418,0.776470571756363,0.889813492937786,0.353921577334404,0.629156032334203,0.598859203945507,0.632549041509628,0.902682670906409,0.897998372092843,0.848511265383826,0.85668450052088,0.620588257908821,0.610695210370151,0.539433578650157,0.928072696778832,0.898491710424423,0.812815137207508,0.904248371720314,0.832048691552261,0.736898411404003,0.623423445869136,0.551994617643027,0.912719964981079,0.90081699937582,0.907896136915362,0.887581706047058,0.857918560504913,0.823822076640912,0.616924687435752,0.576470613479614,0.827015260855357,0.895959602160887,0.910364151000977,0.880882360041142,0.626895447075367,0.599648088216782,NA,0.502941194921732,0.362930085861458,0.375236027770572,0.460784316062927,0.528659711145375,0.556932799518108
178,NA,NA,0.5226891040802,0.511880075230318,0.926114086400379,0.921568632125854,0.914509809017181,0.85049020498991,0.625836239141576,0.666013091802597,0.518464080989361,0.490196108818054,0.864633268780179,0.89931601147319,0.884676840570238,0.857670135357801,0.85805460284738,0.816916581462411,0.5686274766922,0.560784339904785,0.503386829387058,0.859491038829722,NA,0.84279625830443,0.850039231777191,0.819981336593628,NA,0.666666686534882,0.631372570991516,0.543725517392158,0.820453682366539,0.870152513186137,0.810155868530273,0.799215698242188,0.580392181873322,0.607843160629272,0.489989680679221,0.893048134717074,0.527985767884688,0.521132926146189,0.527104987817652,0.483398693799973,0.478991597890854,0.850980401039124,0.394268482923508,0.377664116413697,0.440522879362106,0.468317855345575,0.457900809891084,0.551634013652802,0.749019622802734,0.87058824300766,0.474980393648148,0.636601328849792,0.729847510655721,0.731862761080265,0.77921569943428,NA,NA,0.682352960109711,0.696358561515808,0.837908506393433,0.864052295684814,0.887114852666855,0.904313731193543,NA
179,0.836078441142837,0.905882358550978,0.858617139489903,0.849910882385691,0.935029150666525,0.931070894002858,0.601568651199203,0.474420702594024,0.31960785388988,0.52869878032009,0.373130000300271,0.345477555067608,0.471409030432861,0.542246016589209,0.544938002314211,0.554771268368918,0.55461603961894,0.562352967262825,NA,0.402165648207832,0.388982266187892,0.540010626251801,0.618300676347042,0.538235321641229,0.496078461410009,0.559165914853667,0.134984526979785,0.564052313565638,0.523809552192261,0.50380625794941,0.691220650803294,0.694444462657345,0.641051335538364,0.684593856334766,0.675817012786334,0.560196104646462,0.544636705342227,0.791124883451231,0.798692822456626,0.792991251387586,0.854466239611305,0.846238039259329,0.820020650560671,0.828133002570918,0.669841289520043,0.867973864078593,0.860043581326508,0.868235301971286,0.799419038825652,0.864555060863291,0.869960792064189,0.882352948186317,0.755436734719107,0.791712923994329,0.868603251598409,0.893647065162473,0.891092443465959,0.901960790154221,0.763700366020026,NA,0.811382125062475,0.885312622448116,0.891866382625233,0.903431378304854,0.890374338084669,0.853092014789326
180,0.452328434213996,NA,0.576209175587096,0.553812662760959,0.962785116263906,0.95217599519882,0.941432228554922,0.894837941442248,0.609678788387328,0.753501415253909,0.5686274766922,0.539393966848739,0.891129791736493,0.913025215268153,0.886477857165834,0.867647066712256,0.88961511188078,0.866013079881888,NA,0.566122030218442,0.520588263869524,0.83645607365488,0.89845201843666,0.868476629257103,0.879974724785002,0.871372556686322,NA,NA,0.604901984333992,0.656549040079235,0.908309996128128,0.897385627031392,0.833283066749546,0.838146177205372,0.646078452467918,NA,0.522745126485825,0.924820664452329,0.891544124111466,0.850980401039,0.893594777584073,0.843829305733378,NA,NA,0.56557736794149,0.908021395856701,0.894640529155734,0.896545290946918,0.867137262821132,0.862184882164063,0.867189550399649,0.708565548850757,0.578806866991208,0.364013848936709,0.471411289993408,0.554751157761127,0.718266270665279,NA,0.780112057923659,NA,0.620299907292334,0.775326810777489,0.836601316928979,0.815455605002191,0.850980401039673,NA
181,0.603431396187444,0.664171143012274,0.585749817566805,0.577873919816645,0.956385120749597,0.95621986760474,0.946244916263683,0.904353611550008,0.604279812425343,0.70422115052768,0.581907333298359,0.5499183274808,0.890359483659339,0.918115678823153,0.848663862747408,0.837831612895431,0.894258427619862,0.874222867372496,NA,0.603825944226547,0.550245124846533,0.832473350198648,0.910174886117118,0.885428688105298,0.84241215238196,0.891321720348457,NA,0.663388957728437,0.639336371421499,0.631506260823461,0.899183012545049,0.88741411765397,0.84954871733971,0.849715378976561,0.654592383849408,0.627229027028354,0.564477150142204,0.932206929364055,0.908578436821597,0.704084984958638,0.915091041475424,0.821744230701018,0.755294132232775,0.683787680253846,0.573607868552286,0.914468529349805,0.908810462951615,0.915835199853964,0.889934647083192,0.859728515147894,0.805200352616134,0.652049931613861,0.575639552628155,0.812911021709492,0.896146050815035,0.906820124906081,0.880806638700135,0.758823543788021,0.646778732538234,NA,0.340807056945444,0.325188547374856,0.36708259853517,0.469068629295098,0.598070865197549,0.788235306739807
